timestamp,agent.name,rule.description,rule.level,rule.id
"May 23, 2025 @ 23:47:50.935","kali","PAM: Login session closed.","3","5502"
"May 23, 2025 @ 23:47:50.935","kali","Successful sudo to ROOT executed.","3","5402"
"May 23, 2025 @ 23:47:50.935","kali","PAM: Login session opened.","3","5501"
"May 23, 2025 @ 23:47:42.929","kali","PAM: Login session opened.","3","5501"
"May 23, 2025 @ 23:47:42.929","kali","Successful sudo to ROOT executed.","3","5402"
"May 23, 2025 @ 23:47:42.929","kali","PAM: Login session closed.","3","5502"
"May 23, 2025 @ 23:47:18.903","kali","PAM: Login session opened.","3","5501"
"May 23, 2025 @ 23:47:18.903","kali","Successful sudo to ROOT executed.","3","5402"
"May 23, 2025 @ 23:47:18.903","kali","PAM: Login session closed.","3","5502"
"May 23, 2025 @ 23:46:19.386","windows","C:\\Windows\\SysWOW64\\SecEdit.exe binary in a suspicious location launched by C:\\Windows\\SysWOW64\\WindowsPowerShell\\v1.0\\powershell.exe","4","92066"
"May 23, 2025 @ 23:46:18.181","windows","Powershell process created an executable file in Windows root folder","9","92205"
"May 23, 2025 @ 23:46:17.082","windows","⚠️ PowerShell process creation detected (broad match)","10","100030"
"May 23, 2025 @ 23:46:16.980","windows","Discovery activity executed","3","92031"
"May 23, 2025 @ 23:46:16.942","windows","Discovery activity executed","3","92031"
"May 23, 2025 @ 23:46:16.917","windows","A net.exe account discovery command was initiated","3","92039"
"May 23, 2025 @ 23:46:16.863","windows","A net.exe account discovery command was initiated","3","92039"
"May 23, 2025 @ 23:46:16.829","windows","A net.exe account discovery command was initiated","3","92039"
"May 23, 2025 @ 23:46:16.828","windows","A net.exe account discovery command was initiated","3","92039"
"May 23, 2025 @ 23:46:16.784","windows","A net.exe account discovery command was initiated","3","92039"
"May 23, 2025 @ 23:46:16.742","windows","A net.exe account discovery command was initiated","3","92039"
"May 23, 2025 @ 23:46:16.713","windows","A net.exe account discovery command was initiated","3","92039"
"May 23, 2025 @ 23:46:16.713","windows","A net.exe account discovery command was initiated","3","92039"
"May 23, 2025 @ 23:46:16.696","windows","A net.exe account discovery command was initiated","3","92039"
"May 23, 2025 @ 23:46:16.667","windows","A net.exe account discovery command was initiated","3","92039"
"May 23, 2025 @ 23:46:16.666","windows","Discovery activity executed","3","92031"
"May 23, 2025 @ 23:46:16.664","windows","Discovery activity executed","3","92031"
"May 23, 2025 @ 23:46:15.830","windows","Discovery activity executed","3","92031"
"May 23, 2025 @ 23:46:15.807","windows","Discovery activity executed","3","92031"
"May 23, 2025 @ 23:46:15.777","windows","Discovery activity executed","3","92031"
"May 23, 2025 @ 23:46:15.757","windows","Discovery activity executed","3","92031"
"May 23, 2025 @ 23:46:15.737","windows","Discovery activity executed","3","92031"
"May 23, 2025 @ 23:46:15.720","windows","Discovery activity executed","3","92031"
"May 23, 2025 @ 23:46:15.703","windows","Discovery activity executed","3","92031"
"May 23, 2025 @ 23:46:15.665","windows","Discovery activity executed","3","92031"
"May 23, 2025 @ 23:46:15.664","windows","Discovery activity executed","3","92031"
"May 23, 2025 @ 23:46:15.643","windows","Discovery activity executed","3","92031"
"May 23, 2025 @ 23:46:15.625","windows","Discovery activity executed","3","92031"
"May 23, 2025 @ 23:46:15.616","windows","Discovery activity executed","3","92031"
"May 23, 2025 @ 23:46:15.612","windows","Discovery activity executed","3","92031"
"May 23, 2025 @ 23:46:14.307","windows","Discovery activity executed","3","92031"
"May 23, 2025 @ 23:46:14.291","windows","Discovery activity executed","3","92031"
"May 23, 2025 @ 23:46:14.287","windows","Discovery activity executed","3","92031"
"May 23, 2025 @ 23:46:13.284","windows","Wazuh agent started.","3","503"
"May 23, 2025 @ 23:46:02.041","windows","Wazuh agent stopped.","3","506"
"May 23, 2025 @ 23:44:01.813","windows","System time changed","5","60132"
"May 23, 2025 @ 23:44:01.802","windows","System time changed","5","60132"
"May 23, 2025 @ 23:44:01.262","windows","Service startup type was changed","3","61104"
"May 23, 2025 @ 23:43:59.961","windows","Service startup type was changed","3","61104"
"May 23, 2025 @ 23:43:41.672","windows","A Windows log file was cleared","5","63104"
"May 23, 2025 @ 23:41:02.403","kali","Successful sudo to ROOT executed.","3","5402"
"May 23, 2025 @ 23:41:02.403","kali","PAM: Login session closed.","3","5502"
"May 23, 2025 @ 23:41:02.402","kali","PAM: Login session opened.","3","5501"
"May 23, 2025 @ 23:40:44.381","kali","PAM: Login session closed.","3","5502"
"May 23, 2025 @ 23:40:44.380","kali","PAM: Login session opened.","3","5501"
"May 23, 2025 @ 23:40:44.380","kali","Successful sudo to ROOT executed.","3","5402"
"May 23, 2025 @ 23:40:18.352","kali","PAM: Login session closed.","3","5502"
"May 23, 2025 @ 23:40:18.352","kali","PAM: Login session opened.","3","5501"
"May 23, 2025 @ 23:40:18.352","kali","Successful sudo to ROOT executed.","3","5402"
"May 23, 2025 @ 23:39:14.280","kali","PAM: Login session closed.","3","5502"
"May 23, 2025 @ 23:39:12.277","kali","Successful sudo to ROOT executed.","3","5402"
"May 23, 2025 @ 23:39:12.277","kali","PAM: Login session opened.","3","5501"
"May 23, 2025 @ 23:39:02.265","kali","PAM: Login session closed.","3","5502"
"May 23, 2025 @ 23:38:48.247","kali","Successful sudo to ROOT executed.","3","5402"
"May 23, 2025 @ 23:38:48.247","kali","PAM: Login session opened.","3","5501"
"May 23, 2025 @ 23:36:11.789","windows","Service startup type was changed","3","61104"
"May 23, 2025 @ 23:35:33.901","windows","Executable file dropped in folder commonly used by malware","15","92213"
"May 23, 2025 @ 23:35:31.178","windows","⚠️ PowerShell process creation detected (broad match)","10","100030"
"May 23, 2025 @ 23:34:29.859","windows","A Windows log file was cleared","5","63104"
"May 23, 2025 @ 23:33:47.442","windows","C:\\Windows\\SysWOW64\\SecEdit.exe binary in a suspicious location launched by C:\\Windows\\SysWOW64\\WindowsPowerShell\\v1.0\\powershell.exe","4","92066"
"May 23, 2025 @ 23:33:45.903","windows","Powershell process created an executable file in Windows root folder","9","92205"
"May 23, 2025 @ 23:33:44.787","windows","⚠️ PowerShell process creation detected (broad match)","10","100030"
"May 23, 2025 @ 23:33:44.726","windows","Discovery activity executed","3","92031"
"May 23, 2025 @ 23:33:44.726","windows","Discovery activity executed","3","92031"
"May 23, 2025 @ 23:33:44.708","windows","A net.exe account discovery command was initiated","3","92039"
"May 23, 2025 @ 23:33:44.666","windows","A net.exe account discovery command was initiated","3","92039"
"May 23, 2025 @ 23:33:44.637","windows","A net.exe account discovery command was initiated","3","92039"
"May 23, 2025 @ 23:33:44.637","windows","A net.exe account discovery command was initiated","3","92039"
"May 23, 2025 @ 23:33:44.620","windows","A net.exe account discovery command was initiated","3","92039"
"May 23, 2025 @ 23:33:43.788","windows","A net.exe account discovery command was initiated","3","92039"
"May 23, 2025 @ 23:33:43.772","windows","A net.exe account discovery command was initiated","3","92039"
"May 23, 2025 @ 23:33:43.764","windows","A net.exe account discovery command was initiated","3","92039"
"May 23, 2025 @ 23:33:43.735","windows","A net.exe account discovery command was initiated","3","92039"
"May 23, 2025 @ 23:33:43.714","windows","A net.exe account discovery command was initiated","3","92039"
"May 23, 2025 @ 23:33:43.692","windows","Discovery activity executed","3","92031"
"May 23, 2025 @ 23:33:43.678","windows","Discovery activity executed","3","92031"
"May 23, 2025 @ 23:33:43.661","windows","Discovery activity executed","3","92031"
"May 23, 2025 @ 23:33:43.643","windows","Discovery activity executed","3","92031"
"May 23, 2025 @ 23:33:43.643","windows","Discovery activity executed","3","92031"
"May 23, 2025 @ 23:33:43.617","windows","Discovery activity executed","3","92031"
"May 23, 2025 @ 23:33:43.574","windows","Discovery activity executed","3","92031"
"May 23, 2025 @ 23:33:43.556","windows","Discovery activity executed","3","92031"
"May 23, 2025 @ 23:33:43.556","windows","Discovery activity executed","3","92031"
"May 23, 2025 @ 23:33:43.540","windows","Discovery activity executed","3","92031"
"May 23, 2025 @ 23:33:42.646","windows","Discovery activity executed","3","92031"
"May 23, 2025 @ 23:33:42.644","windows","Discovery activity executed","3","92031"
"May 23, 2025 @ 23:33:42.628","windows","Discovery activity executed","3","92031"
"May 23, 2025 @ 23:33:42.607","windows","Discovery activity executed","3","92031"
"May 23, 2025 @ 23:33:42.580","windows","Discovery activity executed","3","92031"
"May 23, 2025 @ 23:33:42.554","windows","Discovery activity executed","3","92031"
"May 23, 2025 @ 23:33:42.539","windows","Discovery activity executed","3","92031"
"May 23, 2025 @ 23:33:41.475","windows","Discovery activity executed","3","92031"
"May 23, 2025 @ 23:33:41.436","windows","Discovery activity executed","3","92031"
"May 23, 2025 @ 23:33:41.435","windows","Discovery activity executed","3","92031"
"May 23, 2025 @ 23:33:41.112","windows","Wazuh agent started.","3","503"
"May 23, 2025 @ 23:33:35.669","windows","Wazuh agent stopped.","3","506"
"May 23, 2025 @ 23:33:02.326","windows","A Windows log file was cleared","5","63104"
"May 23, 2025 @ 23:32:14.107","windows","SCA summary: CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Score less than 50% (30)","7","19004"
"May 23, 2025 @ 23:31:56.668","windows","CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Ensure 'Network access: Allow anonymous SID/Name translation' is set to 'Disabled'.: Status changed from 'not applicable' to passed","3","19015"
"May 23, 2025 @ 23:31:30.430","windows","C:\\Windows\\SysWOW64\\SecEdit.exe binary in a suspicious location launched by C:\\Windows\\SysWOW64\\WindowsPowerShell\\v1.0\\powershell.exe","4","92066"
"May 23, 2025 @ 23:31:27.407","windows","Powershell process created an executable file in Windows root folder","9","92205"
"May 23, 2025 @ 23:31:27.406","windows","⚠️ PowerShell process creation detected (broad match)","10","100030"
"May 23, 2025 @ 23:31:26.125","windows","Discovery activity executed","3","92031"
"May 23, 2025 @ 23:31:26.125","windows","Discovery activity executed","3","92031"
"May 23, 2025 @ 23:31:26.118","windows","A net.exe account discovery command was initiated","3","92039"
"May 23, 2025 @ 23:31:26.115","windows","A net.exe account discovery command was initiated","3","92039"
"May 23, 2025 @ 23:31:26.115","windows","A net.exe account discovery command was initiated","3","92039"
"May 23, 2025 @ 23:31:26.102","windows","A net.exe account discovery command was initiated","3","92039"
"May 23, 2025 @ 23:31:24.930","windows","A net.exe account discovery command was initiated","3","92039"
"May 23, 2025 @ 23:31:24.929","windows","A net.exe account discovery command was initiated","3","92039"
"May 23, 2025 @ 23:31:23.380","windows","A net.exe account discovery command was initiated","3","92039"
"May 23, 2025 @ 23:31:22.318","windows","A net.exe account discovery command was initiated","3","92039"
"May 23, 2025 @ 23:31:22.298","windows","A net.exe account discovery command was initiated","3","92039"
"May 23, 2025 @ 23:31:22.260","windows","A net.exe account discovery command was initiated","3","92039"
"May 23, 2025 @ 23:31:22.260","windows","Discovery activity executed","3","92031"
"May 23, 2025 @ 23:31:22.237","windows","Discovery activity executed","3","92031"
"May 23, 2025 @ 23:31:22.213","windows","Discovery activity executed","3","92031"
"May 23, 2025 @ 23:31:22.212","windows","Discovery activity executed","3","92031"
"May 23, 2025 @ 23:31:22.212","windows","Discovery activity executed","3","92031"
"May 23, 2025 @ 23:31:21.171","windows","Discovery activity executed","3","92031"
"May 23, 2025 @ 23:31:21.141","windows","Discovery activity executed","3","92031"
"May 23, 2025 @ 23:31:21.140","windows","Discovery activity executed","3","92031"
"May 23, 2025 @ 23:31:21.111","windows","Discovery activity executed","3","92031"
"May 23, 2025 @ 23:31:21.108","windows","Discovery activity executed","3","92031"
"May 23, 2025 @ 23:31:19.846","windows","Discovery activity executed","3","92031"
"May 23, 2025 @ 23:31:19.832","windows","Discovery activity executed","3","92031"
"May 23, 2025 @ 23:31:19.828","windows","Discovery activity executed","3","92031"
"May 23, 2025 @ 23:31:19.781","windows","Discovery activity executed","3","92031"
"May 23, 2025 @ 23:31:19.767","windows","Discovery activity executed","3","92031"
"May 23, 2025 @ 23:31:19.767","windows","Discovery activity executed","3","92031"
"May 23, 2025 @ 23:31:19.744","windows","Discovery activity executed","3","92031"
"May 23, 2025 @ 23:31:17.410","windows","Discovery activity executed","3","92031"
"May 23, 2025 @ 23:31:16.203","windows","Wazuh agent started.","3","503"
"May 23, 2025 @ 23:31:12.730","kali","Wazuh server started.","3","502"
"May 23, 2025 @ 23:31:10.614","windows","Wazuh agent stopped.","3","506"
"May 23, 2025 @ 23:31:08.895","kali","Host-based anomaly detection event (rootcheck).","7","510"
"May 23, 2025 @ 23:31:08.895","kali","Host-based anomaly detection event (rootcheck).","7","510"
"May 23, 2025 @ 23:31:08.895","kali","Host-based anomaly detection event (rootcheck).","7","510"
"May 23, 2025 @ 23:31:08.895","kali","Host-based anomaly detection event (rootcheck).","7","510"
"May 23, 2025 @ 23:31:08.895","kali","Host-based anomaly detection event (rootcheck).","7","510"
"May 23, 2025 @ 23:31:07.673","kali","PAM: Login session closed.","3","5502"
"May 23, 2025 @ 23:31:05.932","windows","CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Ensure 'Network access: Allow anonymous SID/Name translation' is set to 'Disabled'.","3","19009"
"May 23, 2025 @ 23:31:03.779","kali","Listened ports status (netstat) changed (new port opened or closed).","7","533"
"May 23, 2025 @ 23:31:02.900","kali","Host-based anomaly detection event (rootcheck).","7","510"
"May 23, 2025 @ 23:31:02.896","kali","Host-based anomaly detection event (rootcheck).","7","510"
"May 23, 2025 @ 23:31:02.891","kali","Host-based anomaly detection event (rootcheck).","7","510"
"May 23, 2025 @ 23:31:02.883","kali","Host-based anomaly detection event (rootcheck).","7","510"
"May 23, 2025 @ 23:31:02.883","kali","Host-based anomaly detection event (rootcheck).","7","510"
"May 23, 2025 @ 23:31:02.883","kali","Host-based anomaly detection event (rootcheck).","7","510"
"May 23, 2025 @ 23:30:45.085","kali","PAM: Login session opened.","3","5501"
"May 23, 2025 @ 23:30:45.085","kali","Successful sudo to ROOT executed.","3","5402"
"May 23, 2025 @ 23:30:43.083","kali","PAM: Login session closed.","3","5502"
"May 23, 2025 @ 23:28:02.895","kali","PAM: Login session opened.","3","5501"
"May 23, 2025 @ 23:28:02.895","kali","Successful sudo to ROOT executed.","3","5402"
"May 23, 2025 @ 23:27:37.477","windows","SCA summary: CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Score less than 50% (30)","7","19004"
"May 23, 2025 @ 23:27:17.807","windows","CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Ensure 'Network access: Allow anonymous SID/Name translation' is set to 'Disabled'.: Status changed from passed to 'not applicable'","5","19012"
"May 23, 2025 @ 23:26:23.102","windows","Powershell process created an executable file in Windows root folder","9","92205"
"May 23, 2025 @ 23:26:14.471","windows","PowerShell process creation detected (broad match)","10","100030"
"May 23, 2025 @ 23:26:12.961","windows","Discovery activity executed","3","92031"
"May 23, 2025 @ 23:26:12.957","windows","Discovery activity executed","3","92031"
"May 23, 2025 @ 23:26:11.957","windows","A net.exe account discovery command was initiated","3","92039"
"May 23, 2025 @ 23:26:11.955","windows","A net.exe account discovery command was initiated","3","92039"
"May 23, 2025 @ 23:26:11.955","windows","A net.exe account discovery command was initiated","3","92039"
"May 23, 2025 @ 23:26:11.954","windows","A net.exe account discovery command was initiated","3","92039"
"May 23, 2025 @ 23:26:11.875","windows","A net.exe account discovery command was initiated","3","92039"
"May 23, 2025 @ 23:26:10.745","windows","A net.exe account discovery command was initiated","3","92039"
"May 23, 2025 @ 23:26:10.743","windows","A net.exe account discovery command was initiated","3","92039"
"May 23, 2025 @ 23:26:10.742","windows","A net.exe account discovery command was initiated","3","92039"
"May 23, 2025 @ 23:26:10.735","windows","A net.exe account discovery command was initiated","3","92039"
"May 23, 2025 @ 23:26:09.621","windows","A net.exe account discovery command was initiated","3","92039"
"May 23, 2025 @ 23:26:09.562","windows","Discovery activity executed","3","92031"
"May 23, 2025 @ 23:26:08.374","windows","Discovery activity executed","3","92031"
"May 23, 2025 @ 23:26:07.338","windows","Discovery activity executed","3","92031"
"May 23, 2025 @ 23:26:07.308","windows","Discovery activity executed","3","92031"
"May 23, 2025 @ 23:26:07.289","windows","Discovery activity executed","3","92031"
"May 23, 2025 @ 23:26:07.289","windows","Discovery activity executed","3","92031"
"May 23, 2025 @ 23:26:07.270","windows","Discovery activity executed","3","92031"
"May 23, 2025 @ 23:26:07.256","windows","Discovery activity executed","3","92031"
"May 23, 2025 @ 23:26:07.249","windows","Discovery activity executed","3","92031"
"May 23, 2025 @ 23:26:06.285","windows","Discovery activity executed","3","92031"
"May 23, 2025 @ 23:26:06.258","windows","Discovery activity executed","3","92031"
"May 23, 2025 @ 23:26:06.255","windows","Discovery activity executed","3","92031"
"May 23, 2025 @ 23:26:06.228","windows","Discovery activity executed","3","92031"
"May 23, 2025 @ 23:26:06.185","windows","Discovery activity executed","3","92031"
"May 23, 2025 @ 23:26:06.158","windows","Discovery activity executed","3","92031"
"May 23, 2025 @ 23:26:06.157","windows","Discovery activity executed","3","92031"
"May 23, 2025 @ 23:26:06.127","windows","Discovery activity executed","3","92031"
"May 23, 2025 @ 23:26:03.540","windows","Discovery activity executed","3","92031"
"May 23, 2025 @ 23:26:02.710","windows","Wazuh agent started.","3","503"
"May 23, 2025 @ 23:25:55.861","windows","Wazuh agent stopped.","3","506"
"May 23, 2025 @ 23:25:50.711","kali","Wazuh server started.","3","502"
"May 23, 2025 @ 23:25:47.557","kali","Host-based anomaly detection event (rootcheck).","7","510"
"May 23, 2025 @ 23:25:47.557","kali","Host-based anomaly detection event (rootcheck).","7","510"
"May 23, 2025 @ 23:25:47.557","kali","Host-based anomaly detection event (rootcheck).","7","510"
"May 23, 2025 @ 23:25:47.557","kali","Host-based anomaly detection event (rootcheck).","7","510"
"May 23, 2025 @ 23:25:47.557","kali","Host-based anomaly detection event (rootcheck).","7","510"
"May 23, 2025 @ 23:25:44.676","kali","PAM: Login session closed.","3","5502"
"May 23, 2025 @ 23:25:42.752","kali","Listened ports status (netstat) changed (new port opened or closed).","7","533"
"May 23, 2025 @ 23:25:41.975","kali","Host-based anomaly detection event (rootcheck).","7","510"
"May 23, 2025 @ 23:25:41.970","kali","Host-based anomaly detection event (rootcheck).","7","510"
"May 23, 2025 @ 23:25:41.959","kali","Host-based anomaly detection event (rootcheck).","7","510"
"May 23, 2025 @ 23:25:41.944","kali","Host-based anomaly detection event (rootcheck).","7","510"
"May 23, 2025 @ 23:25:41.943","kali","Host-based anomaly detection event (rootcheck).","7","510"
"May 23, 2025 @ 23:25:41.942","kali","Host-based anomaly detection event (rootcheck).","7","510"
"May 23, 2025 @ 23:25:24.502","kali","PAM: Login session opened.","3","5501"
"May 23, 2025 @ 23:25:24.502","kali","Successful sudo to ROOT executed.","3","5402"
"May 23, 2025 @ 23:25:24.502","kali","PAM: Login session closed.","3","5502"
"May 23, 2025 @ 23:24:14.416","kali","Successful sudo to ROOT executed.","3","5402"
"May 23, 2025 @ 23:24:14.416","kali","PAM: Login session opened.","3","5501"
"May 23, 2025 @ 23:22:36.165","windows","C:\\Windows\\SysWOW64\\SecEdit.exe binary in a suspicious location launched by C:\\Windows\\SysWOW64\\WindowsPowerShell\\v1.0\\powershell.exe","4","92066"
"May 23, 2025 @ 23:22:32.968","windows","Powershell process created an executable file in Windows root folder","9","92205"
"May 23, 2025 @ 23:22:28.324","windows","⚠️ PowerShell initiated a network connection","10","100032"
"May 23, 2025 @ 23:22:27.159","windows","Discovery activity executed","3","92031"
"May 23, 2025 @ 23:22:25.343","windows","Discovery activity executed","3","92031"
"May 23, 2025 @ 23:21:52.950","windows","Discovery activity executed","3","92031"
"May 23, 2025 @ 23:21:52.927","windows","A net.exe account discovery command was initiated","3","92039"
"May 23, 2025 @ 23:21:49.722","windows","A net.exe account discovery command was initiated","3","92039"
"May 23, 2025 @ 23:21:49.673","windows","A net.exe account discovery command was initiated","3","92039"
"May 23, 2025 @ 23:21:46.487","windows","A net.exe account discovery command was initiated","3","92039"
"May 23, 2025 @ 23:21:46.439","windows","A net.exe account discovery command was initiated","3","92039"
"May 23, 2025 @ 23:21:42.451","windows","A net.exe account discovery command was initiated","3","92039"
"May 23, 2025 @ 23:21:41.281","windows","A net.exe account discovery command was initiated","3","92039"
"May 23, 2025 @ 23:21:41.276","windows","A net.exe account discovery command was initiated","3","92039"
"May 23, 2025 @ 23:21:41.274","windows","A net.exe account discovery command was initiated","3","92039"
"May 23, 2025 @ 23:21:40.131","windows","Discovery activity executed","3","92031"
"May 23, 2025 @ 23:21:40.131","windows","A net.exe account discovery command was initiated","3","92039"
"May 23, 2025 @ 23:21:40.112","windows","Discovery activity executed","3","92031"
"May 23, 2025 @ 23:21:40.083","windows","Discovery activity executed","3","92031"
"May 23, 2025 @ 23:21:40.083","windows","Discovery activity executed","3","92031"
"May 23, 2025 @ 23:21:40.059","windows","Discovery activity executed","3","92031"
"May 23, 2025 @ 23:21:38.983","windows","Discovery activity executed","3","92031"
"May 23, 2025 @ 23:21:38.947","windows","Discovery activity executed","3","92031"
"May 23, 2025 @ 23:21:38.947","windows","Discovery activity executed","3","92031"
"May 23, 2025 @ 23:21:38.932","windows","Discovery activity executed","3","92031"
"May 23, 2025 @ 23:21:36.441","windows","Discovery activity executed","3","92031"
"May 23, 2025 @ 23:21:36.418","windows","Discovery activity executed","3","92031"
"May 23, 2025 @ 23:21:35.330","windows","Discovery activity executed","3","92031"
"May 23, 2025 @ 23:21:35.291","windows","Discovery activity executed","3","92031"
"May 23, 2025 @ 23:21:35.267","windows","Discovery activity executed","3","92031"
"May 23, 2025 @ 23:21:35.267","windows","Discovery activity executed","3","92031"
"May 23, 2025 @ 23:21:35.227","windows","Discovery activity executed","3","92031"
"May 23, 2025 @ 23:21:35.196","windows","Discovery activity executed","3","92031"
"May 23, 2025 @ 23:21:32.713","windows","Discovery activity executed","3","92031"
"May 23, 2025 @ 23:21:31.797","windows","Wazuh agent started.","3","503"
"May 23, 2025 @ 23:21:24.467","windows","Wazuh agent stopped.","3","506"
"May 23, 2025 @ 23:21:21.134","kali","Wazuh server started.","3","502"
"May 23, 2025 @ 23:21:18.765","kali","Host-based anomaly detection event (rootcheck).","7","510"
"May 23, 2025 @ 23:21:18.765","kali","Host-based anomaly detection event (rootcheck).","7","510"
"May 23, 2025 @ 23:21:18.765","kali","Host-based anomaly detection event (rootcheck).","7","510"
"May 23, 2025 @ 23:21:18.764","kali","Host-based anomaly detection event (rootcheck).","7","510"
"May 23, 2025 @ 23:21:18.764","kali","Host-based anomaly detection event (rootcheck).","7","510"
"May 23, 2025 @ 23:21:16.143","kali","PAM: Login session closed.","3","5502"
"May 23, 2025 @ 23:21:12.627","kali","Host-based anomaly detection event (rootcheck).","7","510"
"May 23, 2025 @ 23:21:12.622","kali","Host-based anomaly detection event (rootcheck).","7","510"
"May 23, 2025 @ 23:21:12.616","kali","Host-based anomaly detection event (rootcheck).","7","510"
"May 23, 2025 @ 23:21:12.612","kali","Listened ports status (netstat) changed (new port opened or closed).","7","533"
"May 23, 2025 @ 23:21:12.611","kali","Host-based anomaly detection event (rootcheck).","7","510"
"May 23, 2025 @ 23:21:12.609","kali","Host-based anomaly detection event (rootcheck).","7","510"
"May 23, 2025 @ 23:21:12.608","kali","Host-based anomaly detection event (rootcheck).","7","510"
"May 23, 2025 @ 23:20:56.465","kali","Successful sudo to ROOT executed.","3","5402"
"May 23, 2025 @ 23:20:56.465","kali","PAM: Login session opened.","3","5501"
"May 23, 2025 @ 23:20:54.462","kali","PAM: Login session closed.","3","5502"
"May 23, 2025 @ 23:18:56.288","kali","PAM: Login session opened.","3","5501"
"May 23, 2025 @ 23:18:56.288","kali","Successful sudo to ROOT executed.","3","5402"
"May 23, 2025 @ 23:18:52.283","kali","PAM: Login session closed.","3","5502"
"May 23, 2025 @ 23:18:20.240","kali","Successful sudo to ROOT executed.","3","5402"
"May 23, 2025 @ 23:18:20.240","kali","PAM: Login session opened.","3","5501"
"May 23, 2025 @ 23:15:57.827","windows","C:\\Windows\\SysWOW64\\SecEdit.exe binary in a suspicious location launched by C:\\Windows\\SysWOW64\\WindowsPowerShell\\v1.0\\powershell.exe","4","92066"
"May 23, 2025 @ 23:15:54.570","windows","Powershell process created an executable file in Windows root folder","9","92205"
"May 23, 2025 @ 23:15:52.830","windows","⚠️ PowerShell initiated a network connection","10","100032"
"May 23, 2025 @ 23:15:51.850","windows","Discovery activity executed","3","92031"
"May 23, 2025 @ 23:15:51.850","windows","Discovery activity executed","3","92031"
"May 23, 2025 @ 23:15:51.818","windows","A net.exe account discovery command was initiated","3","92039"
"May 23, 2025 @ 23:15:51.816","windows","A net.exe account discovery command was initiated","3","92039"
"May 23, 2025 @ 23:15:51.816","windows","A net.exe account discovery command was initiated","3","92039"
"May 23, 2025 @ 23:15:50.724","windows","A net.exe account discovery command was initiated","3","92039"
"May 23, 2025 @ 23:15:50.719","windows","A net.exe account discovery command was initiated","3","92039"
"May 23, 2025 @ 23:15:50.710","windows","A net.exe account discovery command was initiated","3","92039"
"May 23, 2025 @ 23:15:50.705","windows","A net.exe account discovery command was initiated","3","92039"
"May 23, 2025 @ 23:15:49.599","windows","A net.exe account discovery command was initiated","3","92039"
"May 23, 2025 @ 23:15:49.598","windows","A net.exe account discovery command was initiated","3","92039"
"May 23, 2025 @ 23:15:49.597","windows","A net.exe account discovery command was initiated","3","92039"
"May 23, 2025 @ 23:15:49.580","windows","Discovery activity executed","3","92031"
"May 23, 2025 @ 23:15:49.575","windows","Discovery activity executed","3","92031"
"May 23, 2025 @ 23:15:47.873","windows","Discovery activity executed","3","92031"
"May 23, 2025 @ 23:15:47.873","windows","Discovery activity executed","3","92031"
"May 23, 2025 @ 23:15:47.847","windows","Discovery activity executed","3","92031"
"May 23, 2025 @ 23:15:46.160","windows","Discovery activity executed","3","92031"
"May 23, 2025 @ 23:15:46.160","windows","Discovery activity executed","3","92031"
"May 23, 2025 @ 23:15:46.054","windows","Discovery activity executed","3","92031"
"May 23, 2025 @ 23:15:46.043","windows","Discovery activity executed","3","92031"
"May 23, 2025 @ 23:15:46.042","windows","Discovery activity executed","3","92031"
"May 23, 2025 @ 23:15:46.032","windows","Discovery activity executed","3","92031"
"May 23, 2025 @ 23:15:44.774","windows","Discovery activity executed","3","92031"
"May 23, 2025 @ 23:15:44.711","windows","Discovery activity executed","3","92031"
"May 23, 2025 @ 23:15:44.705","windows","Discovery activity executed","3","92031"
"May 23, 2025 @ 23:15:44.705","windows","Discovery activity executed","3","92031"
"May 23, 2025 @ 23:15:41.771","windows","Discovery activity executed","3","92031"
"May 23, 2025 @ 23:15:41.720","windows","Discovery activity executed","3","92031"
"May 23, 2025 @ 23:15:23.274","windows","Discovery activity executed","3","92031"
"May 23, 2025 @ 23:15:21.812","windows","Wazuh agent started.","3","503"
"May 23, 2025 @ 23:15:14.995","windows","Wazuh agent stopped.","3","506"
"May 23, 2025 @ 23:14:36.897","kali","Wazuh server started.","3","502"
"May 23, 2025 @ 23:14:34.350","kali","Host-based anomaly detection event (rootcheck).","7","510"
"May 23, 2025 @ 23:14:34.350","kali","Host-based anomaly detection event (rootcheck).","7","510"
"May 23, 2025 @ 23:14:34.350","kali","Host-based anomaly detection event (rootcheck).","7","510"
"May 23, 2025 @ 23:14:34.349","kali","Host-based anomaly detection event (rootcheck).","7","510"
"May 23, 2025 @ 23:14:34.348","kali","Host-based anomaly detection event (rootcheck).","7","510"
"May 23, 2025 @ 23:14:31.870","kali","PAM: Login session closed.","3","5502"
"May 23, 2025 @ 23:14:28.184","kali","Host-based anomaly detection event (rootcheck).","7","510"
"May 23, 2025 @ 23:14:28.180","kali","Host-based anomaly detection event (rootcheck).","7","510"
"May 23, 2025 @ 23:14:28.171","kali","Host-based anomaly detection event (rootcheck).","7","510"
"May 23, 2025 @ 23:14:28.166","kali","Listened ports status (netstat) changed (new port opened or closed).","7","533"
